year,mgmtArea,frmSz,attr,adultMove,dmm,pK,pIncr,abund,totBM,amtCaught,bmCaught,bmDiff,cBmDiff,mgmt
13,0.6,5,10,10,0.5,18277.21283,10,80082.62991,359127.229,6948.213481,45319.4001,-504974.4894,-52221.34436,OpenAccess
13,0.6,10,10,10,0.5,18277.21283,10,80996.75567,364612.7649,7013.937231,45865.07473,-499488.9535,-51675.66973,OpenAccess
14,0.1,2,10,10,0.5,18277.21283,10,51761.48233,211623.4839,4334.570201,26538.37698,-619399.1754,-68416.51333,OpenAccess
14,0.1,5,10,10,0.5,18277.21283,10,51977.71297,212689.8246,4352.287929,26661.13497,-618332.8347,-68293.75535,OpenAccess
14,0.1,10,10,10,0.5,18277.21283,10,52429.42078,214913.2474,4391.683211,26932.65269,-616109.4119,-68022.23762,OpenAccess
14,0.2,2,10,10,0.5,18277.21283,10,55758.52371,230866.6234,4704.080368,29046.2813,-600156.0359,-65908.60902,OpenAccess
14,0.2,5,10,10,0.5,18277.21283,10,55960.54609,231905.0588,4719.283928,29156.84973,-599117.6005,-65798.04058,OpenAccess
14,0.2,10,10,10,0.5,18277.21283,10,56757.03439,235952.4562,4784.501582,29617.86527,-595070.203,-65337.02504,OpenAccess
14,0.3,2,10,10,0.5,18277.21283,10,60222.79321,252989.6622,5116.045597,31900.45166,-578032.9971,-63054.43865,OpenAccess
14,0.3,5,10,10,0.5,18277.21283,10,60402.81277,253936.7338,5130.262686,32004.79369,-577085.9255,-62950.09662,OpenAccess
14,0.3,10,10,10,0.5,18277.21283,10,61245.41463,258385.9598,5194.43741,32478.36352,-572636.6995,-62476.5268,OpenAccess
14,0.4,2,10,10,0.5,18277.21283,10,65291.26236,278911.242,5582.900918,35208.76538,-552111.4173,-59746.12493,OpenAccess
14,0.4,5,10,10,0.5,18277.21283,10,65467.33948,279864.4914,5596.691582,35312.37116,-551158.1678,-59642.51916,OpenAccess
14,0.4,10,10,10,0.5,18277.21283,10,66223.86055,284009.697,5652.892721,35742.27754,-547012.9623,-59212.61278,OpenAccess
14,0.5,2,10,10,0.5,18277.21283,10,71085.52882,309604.7204,6114.104117,39070.965,-521417.9389,-55883.92531,OpenAccess
14,0.5,5,10,10,0.5,18277.21283,10,71290.45494,310759.6974,6129.289896,39189.75755,-520262.9619,-55765.13276,OpenAccess
14,0.5,10,10,10,0.5,18277.21283,10,71994.01566,314753.2482,6181.813967,39603.09168,-516269.4111,-55351.79863,OpenAccess
14,0.6,2,10,10,0.5,18277.21283,10,77749.75167,346330.2471,6719.436329,43604.53108,-484692.4122,-51350.35923,OpenAccess
14,0.6,5,10,10,0.5,18277.21283,10,78006.95967,347849.1728,6736.953111,43748.78897,-483173.4865,-51206.10134,OpenAccess
14,0.6,10,10,10,0.5,18277.21283,10,78902.06777,353135.6643,6802.663528,44283.50994,-477886.995,-50671.38037,OpenAccess
15,0.1,2,10,10,0.5,18277.21283,10,50875.71626,207726.2784,4231.797272,25884.67266,-593856.1283,-66728.3023,OpenAccess
15,0.1,5,10,10,0.5,18277.21283,10,51084.08165,208747.9948,4248.905922,26002.45547,-592834.4119,-66610.51949,OpenAccess
15,0.1,10,10,10,0.5,18277.21283,10,51516.45428,210864.3458,4286.613458,26260.74983,-590718.0609,-66352.22513,OpenAccess
15,0.2,2,10,10,0.5,18277.21283,10,54717.19544,226141.9412,4586.174078,28280.4105,-575440.4655,-64332.56446,OpenAccess
15,0.2,5,10,10,0.5,18277.21283,10,54916.46274,227157.1681,4601.318749,28389.41134,-574425.2386,-64223.56362,OpenAccess
15,0.2,10,10,10,0.5,18277.21283,10,55682.06618,231020.1732,4664.199216,28830.48791,-570562.2334,-63782.48706,OpenAccess
15,0.3,2,10,10,0.5,18277.21283,10,59021.6798,247350.0462,4983.092337,31015.79928,-554232.3605,-61597.17568,OpenAccess
15,0.3,5,10,10,0.5,18277.21283,10,59198.0843,248269.7647,4997.108165,31117.64276,-553312.642,-61495.33221,OpenAccess
15,0.3,10,10,10,0.5,18277.21283,10,60019.78507,252567.8145,5060.305451,31578.93464,-549014.5922,-61034.04032,OpenAccess
15,0.4,2,10,10,0.5,18277.21283,10,63919.20062,272214.9576,5434.535376,34193.57741,-529367.4491,-58419.39755,OpenAccess
15,0.4,5,10,10,0.5,18277.21283,10,64090.5245,273133.255,5448.065693,34294.06447,-528449.1517,-58318.91049,OpenAccess
15,0.4,10,10,10,0.5,18277.21283,10,64835.67527,277170.7811,5504.172546,34717.56989,-524411.6256,-57895.40508,OpenAccess
15,0.5,2,10,10,0.5,18277.21283,10,69528.98108,301669.0702,5950.137895,37911.9124,-499913.3365,-54701.06256,OpenAccess
15,0.5,5,10,10,0.5,18277.21283,10,69729.06893,302783.5149,5965.190368,38027.94821,-498798.8918,-54585.02675,OpenAccess
15,0.5,10,10,10,0.5,18277.21283,10,70421.85134,306668.3031,6017.633303,38434.68151,-494914.1036,-54178.29345,OpenAccess
15,0.6,2,10,10,0.5,18277.21283,10,75994.51968,336929.4928,6540.255782,42288.69182,-464652.9139,-50324.28314,OpenAccess
15,0.6,5,10,10,0.5,18277.21283,10,76247.15215,338401.2192,6557.89207,42431.23375,-463181.1875,-50181.74122,OpenAccess
15,0.6,10,10,10,0.5,18277.21283,10,77123.84744,343510.2497,6623.372074,42955.35003,-458072.157,-49657.62494,OpenAccess
16,0.1,2,10,10,0.5,18277.21283,10,50139.56533,204505.3088,4144.658829,25333.00104,-570750.6974,-65153.4599,OpenAccess
16,0.1,5,10,10,0.5,18277.21283,10,50340.84675,205487.9717,4161.193755,25446.27474,-569768.0345,-65040.1862,OpenAccess
16,0.1,10,10,10,0.5,18277.21283,10,50755.8966,207510.7035,4197.386274,25692.92498,-567745.3026,-64793.53596,OpenAccess
16,0.2,2,10,10,0.5,18277.21283,10,53848.48087,222222.847,4486.348318,27635.2262,-553033.1591,-62851.23474,OpenAccess
16,0.2,5,10,10,0.5,18277.21283,10,54044.95006,223216.7606,4501.401751,27742.67761,-552039.2456,-62743.78333,OpenAccess
16,0.2,10,10,10,0.5,18277.21283,10,54782.70962,226918.4705,4562.13899,28166.08064,-548337.5357,-62320.3803,OpenAccess
16,0.3,2,10,10,0.5,18277.21283,10,58015.32541,242654.7655,4870.502857,30270.90322,-532601.2406,-60215.55772,OpenAccess
16,0.3,5,10,10,0.5,18277.21283,10,58188.34624,243550.2902,4884.32011,30370.50408,-531705.716,-60115.95686,OpenAccess
16,0.3,10,10,10,0.5,18277.21283,10,58990.27925,247713.1207,4946.483542,30820.28999,-527542.8855,-59666.17095,OpenAccess
16,0.4,2,10,10,0.5,18277.21283,10,62763.89194,266617.7587,5308.711603,33338.29891,-508638.2475,-57148.16204,OpenAccess
16,0.4,5,10,10,0.5,18277.21283,10,62930.83546,267505.3322,5321.988379,33435.99172,-507750.6739,-57050.46923,OpenAccess
16,0.4,10,10,10,0.5,18277.21283,10,63664.6163,271445.0467,5377.856187,33853.18177,-503810.9594,-56633.27917,OpenAccess
16,0.5,2,10,10,0.5,18277.21283,10,68210.92986,295006.7111,5810.728184,36933.92314,-480249.2951,-53552.53781,OpenAccess
16,0.5,5,10,10,0.5,18277.21283,10,68406.44123,296085.0973,5825.620816,37047.36987,-479170.9089,-53439.09107,OpenAccess
16,0.5,10,10,10,0.5,18277.21283,10,69088.65655,299872.156,5877.878669,37447.86132,-475383.8502,-53038.59962,OpenAccess
16,0.6,2,10,10,0.5,18277.21283,10,74498.75076,328997.7967,6387.34594,41175.4599,-446258.2094,-49311.00104,OpenAccess
16,0.6,5,10,10,0.5,18277.21283,10,74746.9077,330427.0444,6405.025778,41316.1847,-444828.9618,-49170.27624,OpenAccess
16,0.6,10,10,10,0.5,18277.21283,10,75605.93924,335377.3466,6470.133256,41830.25297,-439878.6596,-48656.20797,OpenAccess
17,0.1,2,10,10,0.5,18277.21283,10,49526.68813,201839.6785,4070.303753,24864.66212,-549770.5981,-63685.89494,OpenAccess
17,0.1,5,10,10,0.5,18277.21283,10,49721.60292,202788.0033,4086.334177,24974.03097,-548822.2733,-63576.52609,OpenAccess
17,0.1,10,10,10,0.5,18277.21283,10,50121.14778,204728.7546,4121.171934,25210.52523,-546881.522,-63340.03183,OpenAccess
17,0.2,2,10,10,0.5,18277.21283,10,53121.74705,218963.2594,4401.237679,27088.00037,-532647.0173,-61462.55669,OpenAccess
17,0.2,5,10,10,0.5,18277.21283,10,53315.4549,219937.6337,4416.171713,27193.89681,-531672.6429,-61356.66026,OpenAccess
17,0.2,10,10,10,0.5,18277.21283,10,54028.11885,223497.5359,4474.959221,27601.6323,-528112.7408,-60948.92476,OpenAccess
17,0.3,2,10,10,0.5,18277.21283,10,57169.21033,238730.8442,4774.489636,29639.17007,-512879.4325,-58911.38699,OpenAccess
17,0.3,5,10,10,0.5,18277.21283,10,57339.08264,239604.8196,4788.116084,29736.74951,-512005.4571,-58813.80755,OpenAccess
17,0.3,10,10,10,0.5,18277.21283,10,58122.48527,243646.3753,4849.23492,30175.83174,-507963.9014,-58374.72532,OpenAccess
17,0.4,2,10,10,0.5,18277.21283,10,61787.22879,261917.14,5201.278779,32612.42089,-489693.1367,-55938.13618,OpenAccess
17,0.4,5,10,10,0.5,18277.21283,10,61950.14483,262777.5086,5214.313182,32707.59834,-488832.768,-55842.95872,OpenAccess
17,0.4,10,10,10,0.5,18277.21283,10,62672.78634,266628.152,5269.848737,33118.65548,-484982.1247,-55431.90158,OpenAccess
17,0.5,2,10,10,0.5,18277.21283,10,67090.01231,289382.7415,5691.422157,36102.55151,-462227.5352,-52448.00556,OpenAccess
17,0.5,5,10,10,0.5,18277.21283,10,67281.2199,290428.8599,5706.140772,36213.579,-461181.4168,-52336.97806,OpenAccess
17,0.5,10,10,10,0.5,18277.21283,10,67953.19787,294127.6239,5758.143984,36608.18366,-457482.6528,-51942.3734,OpenAccess
17,0.6,2,10,10,0.5,18277.21283,10,73218.27834,322265.1731,6256.042657,40226.64394,-429345.1036,-48323.91312,OpenAccess
17,0.6,5,10,10,0.5,18277.21283,10,73462.09985,323656.0093,6273.711853,40365.52082,-427954.2674,-48185.03624,OpenAccess
17,0.6,10,10,10,0.5,18277.21283,10,74304.29777,328463.6004,6338.356039,40870.13964,-423146.6762,-47680.41743,OpenAccess
18,0.1,2,10,10,0.5,18277.21283,10,49016.34417,199633.943,4006.419504,24464.40922,-530651.4266,-62319.32985,OpenAccess
18,0.1,5,10,10,0.5,18277.21283,10,49205.53054,200551.9753,4021.979989,24570.22804,-529733.3943,-62213.51102,OpenAccess
18,0.1,10,10,10,0.5,18277.21283,10,49591.17846,202420.4044,4055.611263,24797.75161,-527864.9652,-61985.98746,OpenAccess
18,0.2,2,10,10,0.5,18277.21283,10,52512.96803,216248.8162,4328.218852,26621.0174,-514036.5534,-60162.72166,OpenAccess
18,0.2,5,10,10,0.5,18277.21283,10,52704.00328,217205.306,4343.025857,26725.43998,-513080.0635,-60058.29908,OpenAccess
18,0.2,10,10,10,0.5,18277.21283,10,53394.03548,220639.964,4400.041019,27119.22219,-509645.4056,-59664.51688,OpenAccess
18,0.3,2,10,10,0.5,18277.21283,10,56456.25267,235443.8099,4692.115383,29100.14296,-494841.5596,-57683.5961,OpenAccess
18,0.3,5,10,10,0.5,18277.21283,10,56623.20255,236298.4987,4705.560634,29195.89251,-493986.8708,-57587.84655,OpenAccess
18,0.3,10,10,10,0.5,18277.21283,10,57389.33163,240230.9891,4765.655806,29625.07406,-490054.3804,-57158.665,OpenAccess
18,0.4,2,10,10,0.5,18277.21283,10,60959.23194,257956.3913,5109.007331,31992.56735,-472328.9783,-54791.17172,OpenAccess
18,0.4,5,10,10,0.5,18277.21283,10,61118.44713,258792.5335,5121.813227,32085.47551,-471492.836,-54698.26356,OpenAccess
18,0.4,10,10,10,0.5,18277.21283,10,61830.31478,262561.9015,5176.960942,32490.65368,-467723.4681,-54293.08539,OpenAccess
18,0.5,2,10,10,0.5,18277.21283,10,66133.55471,284615.7283,5588.741405,35391.42882,-445669.6413,-51392.31024,OpenAccess
18,0.5,5,10,10,0.5,18277.21283,10,66320.72945,285632.8248,5603.28072,35500.20507,-444652.5448,-51283.534,OpenAccess
18,0.5,10,10,10,0.5,18277.21283,10,66982.86671,289251.4494,5654.986219,35889.27617,-441033.9201,-50894.4629,OpenAccess
18,0.6,2,10,10,0.5,18277.21283,10,72118.04009,316522.9421,6142.684461,39412.94272,-413762.4274,-47370.79634,OpenAccess
18,0.6,5,10,10,0.5,18277.21283,10,72357.69175,317878.8774,6160.305599,39549.985,-412406.4921,-47233.75407,OpenAccess
18,0.6,10,10,10,0.5,18277.21283,10,73183.91818,322557.5129,6224.433222,40045.75408,-407727.8566,-46737.98498,OpenAccess
19,0.1,2,10,10,0.5,18277.21283,10,48591.9565,197812.1009,3951.2973,24120.90339,-513168.3506,-61046.4058,OpenAccess
19,0.1,5,10,10,0.5,18277.21283,10,48775.99143,198703.3209,3966.446065,24223.63583,-512277.1306,-60943.67336,OpenAccess
19,0.1,10,10,10,0.5,18277.21283,10,49149.18043,200507.9626,3998.991677,24443.24,-510472.4888,-60724.06918,OpenAccess
19,0.2,2,10,10,0.5,18277.21283,10,52002.99959,213988.7902,4265.251216,26220.48635,-496991.6613,-58946.82284,OpenAccess
19,0.2,5,10,10,0.5,18277.21283,10,52191.47671,214928.9331,4279.921946,26323.48286,-496051.5183,-58843.82632,OpenAccess
19,0.2,10,10,10,0.5,18277.21283,10,52861.08381,218252.5897,4335.332213,26704.83311,-492727.8617,-58462.47607,OpenAccess
19,0.3,2,10,10,0.5,18277.21283,10,55854.88838,232687.3248,4621.073435,28637.81145,-478293.1267,-56529.49773,OpenAccess
19,0.3,5,10,10,0.5,18277.21283,10,56019.12921,233524.6988,4634.34846,28731.90515,-477455.7526,-56435.40403,OpenAccess
19,0.3,10,10,10,0.5,18277.21283,10,56769.21227,237358.9014,4693.458118,29151.95965,-473621.55,-56015.34954,OpenAccess
19,0.4,2,10,10,0.5,18277.21283,10,60255.99924,254611.94,5029.353452,31460.47303,-456368.5115,-53706.83615,OpenAccess
19,0.4,5,10,10,0.5,18277.21283,10,60411.81251,255426.4163,5041.945627,31551.33131,-455554.0352,-53615.97787,OpenAccess
19,0.4,10,10,10,0.5,18277.21283,10,61113.34759,259121.5252,5096.674546,31950.92611,-451858.9262,-53216.38307,OpenAccess
19,0.5,2,10,10,0.5,18277.21283,10,65315.42838,280562.8649,5499.934514,34779.96387,-430417.5865,-50387.34531,OpenAccess
19,0.5,5,10,10,0.5,18277.21283,10,65498.83148,281553.7562,5514.294759,34886.65168,-429426.6953,-50280.65751,OpenAccess
19,0.5,10,10,10,0.5,18277.21283,10,66151.55674,285099.3866,5565.677504,35270.53782,-425881.0648,-49896.77137,OpenAccess
19,0.6,2,10,10,0.5,18277.21283,10,71169.87615,311606.9107,6044.359692,38711.45131,-399373.5408,-46455.85787,OpenAccess
19,0.6,5,10,10,0.5,18277.21283,10,71405.53605,312931.0066,6061.907239,38846.70074,-398049.4449,-46320.60845,OpenAccess
19,0.6,10,10,10,0.5,18277.21283,10,72216.64952,317492.6115,6125.490836,39334.20641,-393487.84,-45833.10278,OpenAccess
20,0.1,2,10,10,0.5,18277.21283,10,48240.07012,196313.096,3903.452137,23824.43056,-497129.3872,-59860.57076,OpenAccess
20,0.1,5,10,10,0.5,18277.21283,10,48419.46681,197180.5554,3918.218692,23924.34944,-496261.9277,-59760.65187,OpenAccess
20,0.1,10,10,10,0.5,18277.21283,10,48781.47042,198928.6103,3949.80445,24136.9657,-494513.8728,-59548.03562,OpenAccess
20,0.2,2,10,10,0.5,18277.21283,10,51576.36794,212110.402,4210.689605,25875.34789,-481332.0812,-57809.65343,OpenAccess
20,0.2,5,10,10,0.5,18277.21283,10,51762.41947,213035.6273,4225.227459,25977.02457,-480406.8559,-57707.97675,OpenAccess
20,0.2,10,10,10,0.5,18277.21283,10,52413.57749,216260.6343,4279.18416,26347.26942,-477181.8489,-57337.73189,OpenAccess
20,0.3,2,10,10,0.5,18277.21283,10,55347.71167,230376.2377,4559.525154,28239.46982,-463066.2455,-55445.53149,OpenAccess
20,0.3,5,10,10,0.5,18277.21283,10,55509.44344,231198.0316,4572.641001,28332.06392,-462244.4515,-55352.93739,OpenAccess
20,0.3,10,10,10,0.5,18277.21283,10,56244.65684,234943.5238,4630.814421,28743.73626,-458498.9593,-54941.26506,OpenAccess
20,0.4,2,10,10,0.5,18277.21283,10,59658.22693,251784.9737,4960.287674,31001.65629,-441657.5095,-52683.34502,OpenAccess
20,0.4,5,10,10,0.5,18277.21283,10,59810.91146,252580.0088,4972.681063,31090.66193,-440862.4744,-52594.33939,OpenAccess
20,0.4,10,10,10,0.5,18277.21283,10,60502.59716,256207.2038,5026.977883,31484.9967,-437235.2793,-52200.00461,OpenAccess
20,0.5,2,10,10,0.5,18277.21283,10,64614.48833,277110.0662,5422.799817,34251.82979,-416332.417,-49433.17153,OpenAccess
20,0.5,5,10,10,0.5,18277.21283,10,64794.36822,278077.2217,5436.984803,34356.58576,-415365.2615,-49328.41555,OpenAccess
20,0.5,10,10,10,0.5,18277.21283,10,65438.12338,281556.1808,5488.032594,34735.62983,-411886.3023,-48949.37148,OpenAccess
20,0.6,2,10,10,0.5,18277.21283,10,70350.92047,307385.9316,5958.727429,38103.98588,-386056.5515,-45581.01544,OpenAccess
20,0.6,5,10,10,0.5,18277.21283,10,70582.77148,308680.8869,5976.184386,38237.50363,-384761.5963,-45447.49769,OpenAccess
20,0.6,10,10,10,0.5,18277.21283,10,71379.60761,313135.8948,6039.214103,38717.31143,-380306.5884,-44967.68988,OpenAccess
21,0.1,2,10,10,0.5,18277.21283,10,47949.68811,195087.2113,3861.804837,23567.89599,-482370.1616,-58754.73921,OpenAccess
21,0.1,5,10,10,0.5,18277.21283,10,48124.9111,195933.565,3876.237461,23665.36721,-481523.8079,-58657.26799,OpenAccess
21,0.1,10,10,10,0.5,18277.21283,10,48476.87224,197631.5233,3906.951273,23871.75029,-479825.8496,-58450.88492,OpenAccess
21,0.2,2,10,10,0.5,18277.21283,10,51220.43409,210554.6303,4163.220971,25576.81127,-466902.7425,-56745.82394,OpenAccess
21,0.2,5,10,10,0.5,18277.21283,10,51404.199,211466.2584,4177.625047,25677.23506,-465991.1144,-56645.40015,OpenAccess
21,0.2,10,10,10,0.5,18277.21283,10,52038.68286,214603.4064,4230.268112,26037.55974,-462853.9665,-56285.07546,OpenAccess
21,0.3,2,10,10,0.5,18277.21283,10,54920.51076,228441.6072,4505.986609,27894.92088,-449015.7657,-54427.71433,OpenAccess
21,0.3,5,10,10,0.5,18277.21283,10,55079.92062,229249.3542,4518.954588,27986.1584,-448208.0186,-54336.47681,OpenAccess
21,0.3,10,10,10,0.5,18277.21283,10,55801.37924,232914.6799,4576.246126,28390.14982,-444542.693,-53932.48538,OpenAccess
21,0.4,2,10,10,0.5,18277.21283,10,59150.14571,249395.5627,4900.17045,30604.49396,-428061.8102,-51718.14124,OpenAccess
21,0.4,5,10,10,0.5,18277.21283,10,59299.95139,250173.1031,4912.379674,30691.82427,-427284.2697,-51630.81093,OpenAccess
21,0.4,10,10,10,0.5,18277.21283,10,59982.29075,253738.1293,4966.243228,31081.23264,-423719.2436,-51241.40257,OpenAccess
21,0.5,2,10,10,0.5,18277.21283,10,64013.43337,274165.083,5355.554666,33793.91454,-403292.2899,-48528.72067,OpenAccess
21,0.5,5,10,10,0.5,18277.21283,10,64190.02466,275110.6817,5369.570477,33896.88742,-402346.6911,-48425.74779,OpenAccess
21,0.5,10,10,10,0.5,18277.21283,10,64825.25334,278528.5974,5420.280283,34271.42235,-398928.7754,-48051.21285,OpenAccess
21,0.6,2,10,10,0.5,18277.21283,10,69642.41264,303753.9388,5883.885202,37575.92235,-373703.4341,-44746.71286,OpenAccess
21,0.6,5,10,10,0.5,18277.21283,10,69870.63776,305022.1501,5901.240745,37707.782,-372435.2228,-44614.8532,OpenAccess
21,0.6,10,10,10,0.5,18277.21283,10,70653.99956,309379.754,5963.718946,38180.4323,-368077.6189,-44142.2029,OpenAccess
22,0.1,2,10,10,0.5,18277.21283,10,47711.70677,194093.627,3825.337367,23344.71747,-468749.3384,-57723.10114,OpenAccess
22,0.1,5,10,10,0.5,18277.21283,10,47883.17141,194921.2358,3839.460635,23439.95464,-467921.7296,-57627.86397,OpenAccess
22,0.1,10,10,10,0.5,18277.21283,10,48226.10884,196574.6016,3869.412304,23640.87165,-466268.3638,-57426.94697,OpenAccess
22,0.2,2,10,10,0.5,18277.21283,10,50924.7694,209273.0958,4121.757082,25317.63666,-453569.8696,-55750.18195,OpenAccess
22,0.2,5,10,10,0.5,18277.21283,10,51106.39129,210172.3434,4136.035883,25416.91952,-452670.622,-55650.89909,OpenAccess
22,0.2,10,10,10,0.5,18277.21283,10,51725.79821,213231.1093,4187.491813,25768.36942,-449611.8561,-55299.4492,OpenAccess
22,0.3,2,10,10,0.5,18277.21283,10,54561.56757,226827.028,4459.24609,27595.8853,-436015.9374,-53471.93331,OpenAccess
22,0.3,5,10,10,0.5,18277.21283,10,54718.8301,227622.0888,4472.077193,27685.89527,-435220.8767,-53381.92335,OpenAccess
22,0.3,10,10,10,0.5,18277.21283,10,55427.58376,231214.8936,4528.544373,28082.8664,-431628.0718,-52984.95222,OpenAccess
22,0.4,2,10,10,0.5,18277.21283,10,58718.74594,247378.3745,4847.66259,30259.55445,-415464.5909,-50808.26416,OpenAccess
22,0.4,5,10,10,0.5,18277.21283,10,58865.90156,248140.1323,4859.701817,30345.36946,-414702.8331,-50722.44916,OpenAccess
22,0.4,10,10,10,0.5,18277.21283,10,59539.4029,251648.1969,4913.139729,30730.18625,-411194.7686,-50337.63236,OpenAccess
22,0.5,2,10,10,0.5,18277.21283,10,63497.96936,271652.5337,5296.740337,33395.57203,-391190.4317,-47672.24658,OpenAccess
22,0.5,5,10,10,0.5,18277.21283,10,63671.4926,272578.5079,5310.594519,33496.90189,-390264.4575,-47570.91672,OpenAccess
22,0.5,10,10,10,0.5,18277.21283,10,64298.63271,275940.4101,5360.96999,33867.24766,-386902.5553,-47200.57095,OpenAccess
22,0.6,2,10,10,0.5,18277.21283,10,69028.81617,300624.2299,5818.271246,37115.36864,-362218.7356,-43952.44998,OpenAccess
22,0.6,5,10,10,0.5,18277.21283,10,69253.59561,301867.8367,5835.519091,37245.65096,-360975.1287,-43822.16765,OpenAccess
22,0.6,10,10,10,0.5,18277.21283,10,70024.24875,306136.1803,5897.456608,37711.65549,-356706.7852,-43356.16313,OpenAccess
23,0.1,2,10,10,0.5,18277.21283,10,47518.56309,193298.3817,3793.358593,23150.35825,-456145.0581,-56759.33307,OpenAccess
23,0.1,5,10,10,0.5,18277.21283,10,47686.64644,194109.3116,3807.212112,23243.65138,-455334.1283,-56666.03993,OpenAccess
23,0.1,10,10,10,0.5,18277.21283,10,48021.47874,195723.1403,3836.461853,23439.63201,-453720.2996,-56470.0593,OpenAccess
